longitude,latitude,roads_centroids
-2.0009867242658084,48.603559813188774,-17.720629885672597
-2.0012064698651577,48.60580331180375,-18.761991214345731
-2.001426234749698,48.60804680819603,-20.122961274300994
-2.0016460189219627,48.61029030236215,-20.678735913624422
-2.001865822384489,48.61253379429859,-19.466785046983478
-2.0020856451398137,48.614777284001825,-19.561709387953318
-2.0023054871904713,48.61702077146833,-17.471489131933659
-2.0025253485390007,48.61926425669462,-16.915340075647148
-2.002745229187938,48.621507739677156,-16.62491859948862
-2.0029651291398216,48.62375122041243,-16.941610730241866
-2.003185048397191,48.62599469889694,-16.345522198535591
-2.0034049869625843,48.628238175127144,-17.00220621932889
-2.0036249448385406,48.630481649099565,-16.269072478751571
-2.0038449220275982,48.63272512081066,-16.612851700573156
-2.004064918532301,48.634968590256925,-16.99544842580238
-2.0042849343551867,48.637212057434844,-16.913020541829546
-2.004504969498796,48.63945552234089,-16.854454454772618
-2.0047250239656718,48.64169898497157,-18.366958577014692
-2.0049450977583563,48.64394244532335,-16.972717075981095
-2.005165190879391,48.646185903392706,-15.993964655270167
-2.005385303331319,48.648429359176156,-16.31497862686529
-2.0056054351166823,48.65067281267015,-16.3843493016685
-2.0058255862380276,48.65291626387119,-16.499140328506691
-2.006045756697897,48.65515971277575,-17.263144291670336
-2.0062659464988344,48.657403159380316,-19.581063496740114
-2.0064861556433877,48.659646603681395,-26.252474932984338
-2.0067063841340995,48.661890045675435,-38.15054624240355
-2.006926631973518,48.66413348535893,-47.076653338416463
-2.007146899164188,48.66637692272836,-48.590036923960838
-2.0073671857086572,48.66862035778023,-100.79709644261024
-2.0075874916094727,48.670863790511,-49.073469053817675
-2.007807816869182,48.67310722091716,-155.98750166951575
-2.008028161490334,48.675350648995185,-49.928407158372607
-2.008248525475475,48.67759407474157,-52.549372113822415
-2.0084689088271586,48.67983749815279,-165.35879274972106
-2.00868931154793,48.68208091922533,-169.17491561675052
-1.9971648079124946,48.599218479496706,-29.820856055439211
-1.997384367168028,48.601461988820944,-22.082267881607269
-1.9976039456908221,48.60370549592987,-19.926597574975581
-1.9978235434834135,48.605949000819976,-19.738044841209565
-1.9980431605483313,48.608192503487736,-18.826272256467796
-1.9982627968881117,48.61043600392967,-18.559437539333494
-1.9984824525052889,48.612679502142214,-18.363649263179443
-1.9987021274023946,48.61492299812189,-18.485238749827985
-1.9989218215819677,48.61716649186518,-18.382276049986764
-1.9991415350465407,48.619409983368556,-17.625072553142765
-1.9993612677986508,48.62165347262851,-17.359477046230303
-1.9995810198408324,48.623896959641534,-17.701071817040223
-1.999800791175624,48.626140444404115,-17.473510018851364
-2.000020581805564,48.62838392691273,-18.037363777718749
-2.000240391733187,48.630627407163864,-16.677974696120852
-2.000460220961034,48.632870885154,-16.505627963659705
-2.0006800694916396,48.63511436087965,-17.049210865622591
-2.000899937327548,48.63735783433726,-16.957621530032945
-2.001119824471294,48.63960130552333,-16.423174426591906
-2.0013397309254195,48.641844774434354,-17.728570607247761
-2.0015596566924643,48.64408824106681,-17.269245794834674
-2.0017796017749685,48.64633170541718,-17.47636193260351
-2.0019995661754746,48.64857516748194,-16.392641118253316
-2.0022195498965236,48.650818627257586,-16.568552668402166
-2.0024395529406576,48.6530620847406,-16.744497982318983
-2.002659575310418,48.65530553992747,-16.405030493963643
-2.0028796170083503,48.65754899281466,-17.374324275749697
-2.0030996780369956,48.659792443398686,-22.019265726483045
-2.0033197583988986,48.66203589167601,-30.90314768094234
-2.003539858096605,48.6642793376431,-45.112419792744774
-2.0037599771326566,48.66652278129647,-46.927688486308099
-2.0039801155096,48.6687662226326,-48.472043407621356
-2.004200273229981,48.67100966164795,-47.888204066561102
-2.004420450296345,48.67325309833902,-124.90337436170711
-2.0046406467112403,48.67549653270228,-162.052025428349
-2.0048608624772113,48.67773996473422,-128.07501185392664
-2.005081097596806,48.67998339443131,-125.71714786093094
-2.005301352072575,48.68222682179007,-129.51682171384581
-1.9937823056477193,48.59936405125071,-38.035479107495149
-1.9940017171196789,48.60160756684523,-30.032081895154889
-1.994221147846042,48.60385108022475,-22.882376411431828
-1.99444059782934,48.606094591385784,-19.753063356119295
-1.9946600670721022,48.6083381003248,-19.615060295441666
-1.994879555576864,48.610581607038306,-19.808194581956784
-1.9950990633461556,48.61282511152276,-20.475352283155765
-1.9953185903825104,48.61506861377467,-21.61394926621378
-1.9955381366884615,48.6173121137905,-18.472348204520941
-1.9957577022665425,48.61955561156675,-17.250320964436114
-1.9959772871192882,48.62179910709992,-16.729519651338432
-1.996196891249233,48.62404260038647,-16.753070960372867
-1.9964165146589103,48.626286091422884,-16.413253074449599
-1.9966361573508586,48.62852958020569,-16.978129281863026
-1.9968558193276114,48.630773066731315,-16.647256635659105
-1.9970755005917065,48.633016550996295,-16.304477693843111
-1.9972952011456797,48.63526003299708,-16.849840893170757
-1.9975149209920684,48.63750351273017,-16.355606287150707
-1.9977346601334118,48.63974699019205,-16.403841848302797
-1.9979544185722462,48.64199046537919,-17.878602657360688
-1.9981741963111102,48.644233938288096,-17.424589562371281
-1.9983939933525443,48.64647740891523,-17.61417695715064
-1.9986138096990873,48.648720877257105,-16.938863079215789
-1.998833645353279,48.65096434331018,-16.971927264971445
-1.9990535003176597,48.65320780707095,-16.589069500242438
-1.99927337459477,48.6554512685359,-16.655542503401435
-1.9994932681871511,48.6576947277015,-16.412002104020836
-1.999713181097346,48.65993818456423,-19.295366116692595
-1.9999331133278957,48.66218163912061,-26.411244970231792
-2.0001530648813435,48.66442509136711,-37.450161376881198
-2.0003730357602314,48.666668541300176,-47.136100588185641
-2.0005930259671048,48.668911988916335,-65.58453822850268
-2.0008130355045046,48.67115543421203,-79.887611591130096
-2.0010330643749774,48.67339887718378,-48.137881490859698
-2.001253112581068,48.67564231782805,-125.56657244696413
-2.0014731801253207,48.67788575614133,-49.216326386275284
-2.0016932670102823,48.68012919212009,-92.3082088170259
-2.0019133732384997,48.68237262576082,-96.090460740740525
-1.9903997841310719,48.59950952456613,-52.006344829867075
-1.9906190478169266,48.601753046426715,-37.632289385197637
-1.9908383307443267,48.60399656607262,-28.434853415641228
-1.9910576329157994,48.60624008350036,-25.085446748298359
-1.9912769543338764,48.608483598706414,-20.264211295401449
-1.9914962950010862,48.61072711168726,-18.850014820763509
-1.9917156549199606,48.6129706224394,-19.506797815522646
-1.9919350340930304,48.61521413095931,-19.669865394840933
-1.9921544325228264,48.61745763724348,-18.954819690079187
-1.9923738502118813,48.61970114128839,-17.317478355455652
-1.9925932871627279,48.62194464309053,-16.419537686291306
-1.9928127433778988,48.62418814264638,-16.793037720892848
-1.9930322188599272,48.62643163995244,-16.129734842223666
-1.9932517136113483,48.62867513500518,-16.778996408213889
-1.9934712276346944,48.63091862780111,-16.765482979881732
-1.9936907609325005,48.633162118336685,-16.075080375831075
-1.9939103135073035,48.6354056066084,-16.297789925172342
-1.9941298853616376,48.63764909261274,-16.570600723172149
-1.9943494764980383,48.63989257634619,-16.471903898344678
-1.9945690869190429,48.64213605780524,-16.211206194671494
-1.9947887166271894,48.64437953698638,-16.860998213076137
-1.9950083656250122,48.64662301388607,-17.138210959462615
-1.995228033915052,48.64886648850082,-17.044338199941336
-1.9954477214998445,48.65110996082709,-17.008833990252739
-1.9956674283819311,48.653353430861394,-16.497639436902418
-1.9958871545638504,48.655596898600194,-16.741096976928517
-1.99610690004814,48.65784036403997,-16.493603164292985
-1.9963266648373412,48.660083827177225,-17.447675988445202
-1.996546448933995,48.66232728800842,-21.648246052190022
-1.996766252340642,48.66457074653007,-28.518027728162632
-1.9969860750598232,48.66681420273862,-38.271669387281094
-1.9972059170940804,48.66905765663058,-47.304599232924772
-1.9974257784459561,48.67130110820242,-60.381122145700672
-1.9976456591179932,48.673544557450626,-83.116383448070991
-1.9978655591127348,48.675788004371675,-94.785037569678593
-1.9980854784327229,48.67803144896206,-67.372363330504186
-1.9983054170805044,48.68027489121826,-65.124491132520888
-1.9985253750586225,48.68251833113675,-68.889197903614644
-1.987017243375409,48.59965489944213,-64.87436462258502
-1.9872363592726319,48.60189842756454,-49.427680184555541
-1.9874554943985387,48.60414195347262,-40.212178711738545
-1.9876746487556578,48.60638547716285,-30.52465312520193
-1.987893822346518,48.608628998631715,-22.447364965097847
-1.9881130151736457,48.61087251787571,-20.30861436773732
-1.9883322272395703,48.61311603489131,-19.639462675582706
-1.9885514585468225,48.61535954967501,-19.497827119578204
-1.9887707090979316,48.61760306222328,-20.70340753507454
-1.9889899788954288,48.61984657253264,-17.897083705439194
-1.989209267941844,48.622090080599534,-17.585818702394711
-1.9894285762397084,48.62433358642047,-16.642158445958913
-1.9896479037915527,48.62657708999193,-16.246957868605641
-1.9898672505999127,48.628820591310415,-16.901054247454326
-1.9900866166673168,48.63106409037239,-17.061490325786583
-1.9903060019963008,48.63330758717434,-16.676472615235383
-1.9905254065893958,48.63555108171278,-15.970143339167446
-1.9907448304491386,48.637794573984145,-16.231139463761128
-1.9909642735780615,48.64003806398495,-16.276615281738209
-1.9911837359786997,48.64228155171169,-16.484810280252333
-1.9914032176535892,48.644525037160825,-17.15659985707995
-1.9916227186052642,48.646768520328855,-16.750320428696476
-1.9918422388362624,48.64901200121226,-16.233723698461937
-1.992061778349119,48.65125547980753,-16.945767597079982
-1.992281337146372,48.65349895611112,-16.909640999240079
-1.9925009152305586,48.655742430119545,-16.43878286209905
-1.992720512604217,48.657985901829285,-16.577960878364632
-1.9929401292698852,48.66022937123683,-16.654878808711487
-1.9931597652301023,48.66247283833863,-17.993504804939214
-1.9933794204874067,48.66471630313119,-22.177748075666294
-1.9935990950443394,48.666959765611004,-26.924282359565996
-1.993818788903439,48.669203225774545,-34.104907362256583
-1.9940385020672469,48.671446683618285,-45.167628213096563
-1.9942582345383049,48.67369013913872,-49.139883582672624
-1.9944779863191537,48.675933592332335,-50.635865209390843
-1.994697757412334,48.678177043195596,-46.244581293022264
-1.9949175478203895,48.68042049172501,-44.149311167858059
-1.9951373575458637,48.68266393791703,-47.899906457815675
-1.983634683393589,48.59980017587789,-82.918692856816151
-1.983853651499652,48.60204371025793,-67.467524806797272
-1.9840726388215388,48.60428724242396,-52.470555640975903
-1.9842916453617756,48.60653077237245,-38.137650951082918
-1.9845106711228888,48.60877430009992,-29.930127496167877
-1.984729716107406,48.61101782560282,-26.857981009283549
-1.984948780317852,48.613261348877664,-20.512437237877517
-1.9851678637567582,48.61550486992093,-18.106696039063166
-1.9853869664266512,48.61774838872909,-18.305054853319081
-1.9856060883300573,48.61999190529866,-19.367425562973406
-1.9858252294695098,48.6222354196261,-17.338849593711021
-1.9860443898475348,48.6244789317079,-17.08511566488675
-1.986263569466665,48.62672244154056,-16.13675088393645
-1.9864827683294297,48.62896594912055,-17.249779248991974
-1.9867019864383604,48.63120945444435,-16.584496177355625
-1.9869212237959872,48.63345295750847,-17.125518210454455
-1.987140480404843,48.63569645830938,-16.576457393781876
-1.9873597562674592,48.63793995684357,-17.69345555900837
-1.9875790513863683,48.64018345310751,-17.27153548989493
-1.9877983657641063,48.642426947097704,-17.452014641990772
-1.988017699403203,48.644670438810635,-17.477113194899349
-1.9882370523061936,48.64691392824275,-16.262372354423803
-1.9884564244756127,48.64915741539061,-16.714956445626974
-1.9886758159139961,48.651400900250614,-18.199913575486399
-1.9888952266238789,48.65364438281929,-16.892328946390748
-1.9891146566077957,48.655887863093135,-16.4567827269397
-1.989334105868284,48.658131341068604,-16.698105268261084
-1.9895535744078796,48.66037481674219,-16.589773102197746
-1.9897730622291194,48.66261829011038,-16.523788440725468
-1.9899925693345426,48.664861761169654,-17.597408502868355
-1.9902120957266864,48.667105229916494,-19.996408760979193
-1.990431641408088,48.669348696347384,-25.443042326728651
-1.990651206381288,48.671592160458815,-33.412307746510223
-1.9908707906488243,48.673835622247246,-39.844539634040927
-1.9910903942132385,48.67607908170919,-34.062579615188113
-1.9913100170770692,48.678322538841115,-31.129144320524279
-1.9915296592428577,48.6805659936395,-29.370386628615371
-1.9917493207131451,48.682809446100826,-33.094573980437076
-1.9802521041984698,48.599945353872585,-107.21270296539234
-1.9804709245108478,48.60218889450602,-48.192289868055241
-1.9806897640261885,48.604432432925776,-66.21578370440777
-1.9809086227470174,48.60667596912833,-50.978707275660938
-1.9811275006758577,48.608919503110165,-34.499551780149829
-1.9813463978152357,48.61116303486778,-23.439065673159018
-1.9815653141676763,48.61340656439764,-17.908120585201807
-1.9817842497357079,48.615650091696246,-16.813865355748238
-1.9820032045218539,48.61789361676009,-17.814747158415596
-1.9822221785286427,48.62013713958566,-18.722495703465526
-1.9824411717586015,48.6223806601694,-17.698025939642235
-1.9826601842142595,48.624624178507844,-17.856430905725389
-1.9828792158981436,48.62686769459747,-17.263329474073274
-1.9830982668127828,48.62911120843474,-17.552629141307719
-1.9833173369607058,48.63135472001617,-16.281314776113526
-1.9835364263444455,48.633598229338226,-17.080068888236177
-1.983755534966528,48.635841736397396,-17.135272480952231
-1.9839746628294865,48.63808524119017,-17.54660869261583
-1.9841938099358496,48.64032874371303,-18.850540022974567
-1.9844129762881515,48.642572243962455,-19.27392548447331
-1.9846321618889222,48.64481574193495,-17.363872454890846
-1.9848513667406942,48.647059237626955,-16.290975872916938
-1.9850705908460011,48.649302731035,-16.586084843077757
-1.9852898342073741,48.65154622215556,-16.574547550995071
-1.985509096827351,48.65378971098509,-16.825257723970466
-1.9857283787084616,48.65603319752012,-16.796883913201803
-1.9859476798532434,48.65827668175708,-16.148968225899004
-1.9861670002642295,48.6605201636925,-16.699977321869479
-1.9863863399439559,48.66276364332284,-16.521915329081683
